id,code,parent_id/id,name,user_type/id,type,reconcile,child_consol_ids/id
acc_reg_50404010202,50404010202,acc_reg_504040102,Locazioni e noleggi da Aziende sanitarie pubbliche della Regione - area non sanitaria,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505,505,acc_reg_5,Personale del ruolo sanitario,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE,
acc_reg_50501,50501,acc_reg_505,Costo del personale dirigente ruolo sanitario,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE,
acc_reg_5050101,5050101,acc_reg_50501,Costo del personale dirigente medico,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE,
acc_reg_505010101,505010101,acc_reg_5050101,Costo del personale dirigente medico - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010101,50501010101,acc_reg_505010101,Costo del personale dirigente medico - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010102,505010102,acc_reg_5050101,Costo del personale dirigente medico - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010202,50501010202,acc_reg_505010102,Costo del personale dirigente medico - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010103,505010103,acc_reg_5050101,Costo del personale dirigente medico - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010303,50501010303,acc_reg_505010103,Costo del personale dirigente medico - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010104,505010104,acc_reg_5050101,Costo del personale dirigente medico - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010404,50501010404,acc_reg_505010104,Costo del personale dirigente medico - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010105,505010105,acc_reg_5050101,Costo del personale dirigente medico - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010505,50501010505,acc_reg_505010105,Costo del personale dirigente medico - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010106,505010106,acc_reg_5050101,Costo del personale dirigente medico - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010606,50501010606,acc_reg_505010106,Costo del personale dirigente medico - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010107,505010107,acc_reg_5050101,Costo del personale dirigente medico - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010707,50501010707,acc_reg_505010107,Costo del personale dirigente medico - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010108,505010108,acc_reg_5050101,Costo del personale dirigente medico - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010808,50501010808,acc_reg_505010108,Costo del personale dirigente medico - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010109,505010109,acc_reg_5050101,Costo del personale dirigente medico - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501010909,50501010909,acc_reg_505010109,Costo del personale dirigente medico - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010110,505010110,acc_reg_5050101,Costo del personale dirigente medico - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501011010,50501011010,acc_reg_505010110,Costo del personale dirigente medico - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010111,505010111,acc_reg_5050101,Costo del personale dirigente medico - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501011111,50501011111,acc_reg_505010111,Costo del personale dirigente medico - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010112,505010112,acc_reg_5050101,Costo del personale dirigente medico - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501011212,50501011212,acc_reg_505010112,Costo del personale dirigente medico - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010113,505010113,acc_reg_5050101,Costo del personale dirigente medico - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501011313,50501011313,acc_reg_505010113,Costo del personale dirigente medico - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_5050102,5050102,acc_reg_50501,Costo del personale dirigente non medico,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE,
acc_reg_505010201,505010201,acc_reg_5050102,Costo del personale dirigente non medico - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020101,50501020101,acc_reg_505010201,Costo del personale dirigente non medico - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010202,505010202,acc_reg_5050102,Costo del personale dirigente non medico - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020202,50501020202,acc_reg_505010202,Costo del personale dirigente non medico - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010203,505010203,acc_reg_5050102,Costo del personale dirigente non medico - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020303,50501020303,acc_reg_505010203,Costo del personale dirigente non medico - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010204,505010204,acc_reg_5050102,Costo del personale dirigente non medico - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020404,50501020404,acc_reg_505010204,Costo del personale dirigente non medico - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010205,505010205,acc_reg_5050102,Costo del personale dirigente non medico - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020505,50501020505,acc_reg_505010205,Costo del personale dirigente non medico - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010206,505010206,acc_reg_5050102,Costo del personale dirigente non medico - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020606,50501020606,acc_reg_505010206,Costo del personale dirigente non medico - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010207,505010207,acc_reg_5050102,Costo del personale dirigente non medico - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020707,50501020707,acc_reg_505010207,Costo del personale dirigente non medico - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010208,505010208,acc_reg_5050102,Costo del personale dirigente non medico - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020808,50501020808,acc_reg_505010208,Costo del personale dirigente non medico - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010209,505010209,acc_reg_5050102,Costo del personale dirigente non medico - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501020909,50501020909,acc_reg_505010209,Costo del personale dirigente non medico - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010210,505010210,acc_reg_5050102,Costo del personale dirigente non medico - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501021010,50501021010,acc_reg_505010210,Costo del personale dirigente non medico - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010211,505010211,acc_reg_5050102,Costo del personale dirigente non medico - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501021111,50501021111,acc_reg_505010211,Costo del personale dirigente non medico - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010212,505010212,acc_reg_5050102,Costo del personale dirigente non medico - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501021212,50501021212,acc_reg_505010212,Costo del personale dirigente non medico - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505010213,505010213,acc_reg_5050102,Costo del personale dirigente non medico - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50501021313,50501021313,acc_reg_505010213,Costo del personale dirigente non medico - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502,50502,acc_reg_505,Costo del personale comparto ruolo sanitario,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE,
acc_reg_5050201,5050201,acc_reg_50502,Costo del personale comparto ruolo sanitario - tempo indeterminato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE,
acc_reg_505020101,505020101,acc_reg_5050201,Costo del personale comparto ruolo sanitario - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502010101,50502010101,acc_reg_505020101,Costo del personale comparto ruolo sanitario - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020102,505020102,acc_reg_5050201,Costo del personale comparto ruolo sanitario - tempo indeterminato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502010202,50502010202,acc_reg_505020102,Costo del personale comparto ruolo sanitario - tempo indeterminato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020103,505020103,acc_reg_5050201,Costo del personale comparto ruolo sanitario - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502010303,50502010303,acc_reg_505020103,Costo del personale comparto ruolo sanitario - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020104,505020104,acc_reg_5050201,Costo del personale comparto ruolo sanitario - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502010404,50502010404,acc_reg_505020104,Costo del personale comparto ruolo sanitario - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020105,505020105,acc_reg_5050201,Costo del personale comparto ruolo sanitario - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502010505,50502010505,acc_reg_505020105,Costo del personale comparto ruolo sanitario - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020106,505020106,acc_reg_5050201,Costo del personale comparto ruolo sanitario - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502010606,50502010606,acc_reg_505020106,Costo del personale comparto ruolo sanitario - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020107,505020107,acc_reg_5050201,Costo del personale comparto ruolo sanitario - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502010707,50502010707,acc_reg_505020107,Costo del personale comparto ruolo sanitario - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_5050202,5050202,acc_reg_50502,Costo del personale comparto ruolo sanitario - tempo determinato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE,
acc_reg_505020201,505020201,acc_reg_5050202,Costo del personale comparto ruolo sanitario - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502020101,50502020101,acc_reg_505020201,Costo del personale comparto ruolo sanitario - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020202,505020202,acc_reg_5050202,Costo del personale comparto ruolo sanitario - tempo determinato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502020202,50502020202,acc_reg_505020202,Costo del personale comparto ruolo sanitario - tempo determinato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020203,505020203,acc_reg_5050202,Costo del personale comparto ruolo sanitario - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502020303,50502020303,acc_reg_505020203,Costo del personale comparto ruolo sanitario - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020204,505020204,acc_reg_5050202,Costo del personale comparto ruolo sanitario - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502020404,50502020404,acc_reg_505020204,Costo del personale comparto ruolo sanitario - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020205,505020205,acc_reg_5050202,Costo del personale comparto ruolo sanitario - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_50502020505,50502020505,acc_reg_505020205,Costo del personale comparto ruolo sanitario - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
acc_reg_505020206,505020206,acc_reg_5050202,Costo del personale comparto ruolo sanitario - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE,
